Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
LECO,2020-12-30,"Lincoln Electric Holdings, Inc.",Industrials,Tools & Accessories,USA,6.94B,34.58,116.6,0.52%,126127,24.57,7.36,2.57,9.77,45.49,41.49,6.90%,20.00%,8.00%,4.70%,1.30%,59.43M,58.03M,1.10%,-14.34%,76.20%,-0.50%,2.03%,4.49,262.35K,-1.51%,1.39%,26.68%,41.32%,20.54%,20.54%,1.88%,1.88%,2.50,0.48,1.75%,9.00%,28.70%,19.40%,1.90,1.20,1.01,1.01,32.80%,10.40%,7.60%,Oct 27/b,1.14,2.21,-1.41%,3.72%,26.68%,-4.82%,96.64%,50.63,0.62%,-0.10%
LEE,2020-12-30,"Lee Enterprises, Incorporated",Communication Services,Publishing,USA,72.92M,-,1.24,0.81%,131646,-,-,0.12,-,2.16,1.74,-121.90%,-,-16.30%,3.00%,-1.00%,56.16M,50.38M,5.80%,0.00%,43.00%,-6.33%,3.67%,7.87,235.05K,5.08%,16.98%,47.83%,27.84%,-12.68%,-12.68%,3.70%,6.49%,-,0.56,-,-0.40%,8.90%,9.10%,0.80,0.70,-,-,96.10%,8.10%,-0.50%,Dec 10/b,1.50,0.07,7.41%,23.67%,30.46%,-59.87%,74.65%,64.28,0.00%,0.81%
LEG,2020-12-30,"Leggett & Platt, Incorporated",Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,5.78B,26.03,44.25,3.58%,1292566,16.84,5.01,1.36,4.62,23.60,17.43,9.60%,26.96%,9.70%,5.20%,4.70%,135.80M,130.92M,1.40%,-0.49%,75.40%,1.27%,2.72%,3.7,962.84K,7.17%,2.67%,7.48%,28.71%,-12.95%,-12.95%,2.73%,3.13%,2.20,1.34,3.62%,4.90%,18.30%,12.10%,1.60,1.00,1.47,1.51,21.40%,9.10%,5.40%,Nov 02/a,1.43,1.33,4.72%,3.96%,18.92%,-14.51%,100.86%,58.65,3.75%,-0.16%
LEGH,2020-12-30,Legacy Housing Corporation,Consumer Cyclical,Residential Construction,USA,362.67M,10.63,15.03,0.20%,25242,9.86,-,2.12,1.46,226.67,-,35.60%,5.90%,-,-,-,24.19M,5.51M,37.00%,-2.92%,18.70%,7.35%,1.60%,3.17,27.81K,-0.73%,0.87%,9.87%,8.13%,-9.68%,-9.68%,2.32%,2.51%,2.30,0.91,-,11.20%,14.60%,11.50%,2.00,1.00,0.18,0.00,38.10%,26.00%,20.10%,-,-,0.36,0.76%,2.82%,13.52%,-14.11%,76.82%,52.89,0.47%,-0.27%
LEGN,2020-12-30,Legend Biotech Corporation,Healthcare,Biotechnology,USA,3.97B,-,29.43,1.90%,83847,-,-,73.05,11.63,6.88,-,-,54.00%,-,-,-,132.16M,11.87M,-,-,18.70%,-0.21%,13.20%,5.95,263.35K,-3.67%,-1.01%,-4.66%,-24.92%,-,-20.46%,4.29%,6.49%,1.70,0.32,-,-,-,119.40%,4.90,4.90,0.01,0.01,-,-,-,-,-,1.72,-2.70%,3.25%,-8.72%,-31.94%,19.44%,48.55,1.48%,0.42%
LEJU,2020-12-30,Leju Holdings Limited,Real Estate,Real Estate Services,China,328.74M,18.53,2.39,-1.23%,69847,9.56,-,0.46,1.18,1.19,-,185.40%,8.70%,-29.90%,-,6.90%,136.19M,133.97M,1.67%,0.00%,2.10%,9.56%,0.32%,2.08,205.24K,6.24%,8.16%,21.03%,25.15%,18.92%,18.92%,4.96%,7.17%,2.00,0.34,-,3.10%,6.80%,3.40%,1.50,1.50,0.00,0.00,90.30%,3.20%,2.50%,Nov 23/b,1.21,0.17,2.37%,-0.59%,9.23%,-65.66%,132.07%,51.91,-1.63%,0.41%
LEN,2020-12-30,Lennar Corporation,Consumer Cyclical,Residential Construction,USA,23.27B,11.72,78.03,0.10%,1111191,7.47,1.10,1.03,1.40,10.53,7.62,1.50%,11.97%,15.50%,10.70%,23.40%,308.89M,285.17M,0.80%,-12.62%,96.40%,1.69%,2.99%,3.06,2.78M,-2.88%,2.86%,-4.47%,30.53%,39.86%,39.86%,2.92%,3.44%,2.30,0.4,1.28%,7.10%,12.70%,7.20%,-,-,0.42,0.47,15.00%,11.70%,9.20%,Dec 16/a,1.57,2.62,2.75%,2.70%,18.09%,-10.10%,206.96%,52.78,-0.34%,0.45%
LEN-B,2020-12-30,Lennar Corporation,Consumer Cyclical,Residential Construction,USA,2.34B,7.94,62.32,-0.14%,36716,-,-,0.10,1.07,-,-,-,-,-,-,-,37.62M,-,58.51%,0.00%,38.11%,-,-,3.59,86.05K,-3.33%,2.67%,-5.09%,39.39%,39.42%,39.42%,2.72%,3.09%,-,0.43,1.60%,-,-,-,-,-,-,-,-,-,-,-,-,1.94,2.41%,1.92%,21.00%,-12.01%,230.26%,52.06,-0.51%,0.37%
LEO,2020-12-30,"BNY Mellon Strategic Municipals, Inc.",Financial,Closed-End Fund - Debt,USA,523.81M,77.96,8.42,0.84%,121307,-,-,14.99,1.01,-,-,-,-,-,-,-,62.21M,-,-,-,15.64%,-,-,0.54,91.17K,1.45%,0.00%,1.69%,7.95%,-1.06%,-1.06%,1.07%,0.98%,-,1.33,4.99%,-,-,-,-,-,-,-,-,-,-,-,-,0.08,-0.41%,0.92%,5.85%,-6.63%,44.50%,52.72,1.08%,-0.24%
LESL,2020-12-30,"Leslie's, Inc.",Consumer Cyclical,Home Improvement Retail,USA,5.25B,-,27.46,-1.68%,478106,44.94,-,4.72,-,33.44,-,40.50%,17.95%,-,19.10%,-,186.60M,177.26M,0.10%,-12.11%,25.61%,-,4.17%,4.68,1.58M,6.23%,32.72%,-,-,-,26.54%,7.00%,6.03%,2.00,0.3,-,-,-,39.80%,1.40,0.90,-,-,-,-,-,Dec 21/b,-,1.45,20.97%,23.43%,23.43%,-5.15%,43.39%,69.55,-1.72%,0.04%
LEU,2020-12-30,Centrus Energy Corp.,Energy,Uranium,USA,287.75M,8.47,23.86,0.08%,157036,14.16,-,1.37,-,1.88,-,79.20%,-53.39%,-15.70%,-,-16.40%,10.72M,7.79M,31.21%,14.64%,25.20%,49.33%,2.24%,1.34,130.84K,-5.69%,59.17%,185.07%,143.22%,246.80%,246.80%,8.80%,10.14%,2.00,1.2,-,6.00%,-8.80%,9.00%,1.20,1.00,-,-,33.00%,11.30%,13.00%,Nov 12/a,3.68,1.99,14.68%,63.75%,120.98%,-16.54%,534.57%,64.33,1.66%,-1.55%
LEVI,2020-12-30,Levi Strauss & Co.,Consumer Cyclical,Apparel Manufacturing,USA,8.32B,-,20.42,3.03%,1554399,19.88,-,1.79,6.81,5.83,44.21,-9.80%,777.78%,28.90%,-3.00%,3.90%,397.71M,61.92M,3.80%,-25.07%,77.00%,-0.28%,14.60%,4.27,2.12M,-3.31%,11.04%,52.39%,49.05%,5.86%,5.86%,2.88%,2.92%,1.70,0.73,1.52%,-1.70%,-6.40%,17.80%,2.00,1.40,1.30,1.32,52.60%,-1.00%,-1.90%,Oct 06/a,-,0.62,0.18%,10.79%,41.72%,-6.46%,124.64%,55.52,2.10%,0.91%
LEVL,2020-12-30,"Level One Bancorp, Inc.",Financial,Banks - Regional,USA,163.38M,9.88,21.0,4.37%,4051,11.07,-,2.10,0.87,0.86,-,8.40%,-9.23%,53.80%,-,21.70%,7.68M,5.05M,9.90%,0.65%,45.90%,-0.06%,0.76%,2.98,12.94K,5.11%,10.12%,34.62%,23.09%,-16.53%,-16.53%,3.37%,3.88%,2.30,0.31,0.95%,0.80%,9.40%,16.40%,-,-,0.43,0.43,-,63.80%,21.50%,-,-,1.03,2.21%,9.95%,20.27%,-18.54%,56.19%,56.47,5.05%,-0.65%
LFAC,2020-12-30,LF Capital Acquisition Corp.,Financial,Shell Companies,USA,169.86M,-,10.57,0.00%,64255,-,-,-,0.34,849.30,-,139.10%,-,-,-,-,12.22M,7.53M,0.49%,-89.18%,99.00%,0.42%,0.30%,0.1,240.56K,0.00%,-0.20%,-0.28%,-0.66%,3.49%,2.03%,1.47%,1.61%,-,0.27,-,-0.50%,-0.60%,-,0.10,0.10,0.00,0.02,-,-,-,-,-,0.15,-0.72%,-0.07%,0.34%,-10.80%,5.17%,47.38,-0.28%,0.28%
LFC,2020-12-30,China Life Insurance Company Limited,Financial,Insurance - Life,China,137.94B,7.94,11.0,0.46%,266152,8.40,0.13,1.14,0.98,11.15,2.85,411.50%,-6.43%,12.60%,62.30%,10.70%,5.65B,1.65B,68.80%,0.00%,0.90%,-3.73%,0.04%,1.55,404.40K,2.61%,-2.22%,-2.83%,8.91%,-20.46%,-20.46%,0.85%,1.01%,1.00,0.66,4.73%,1.40%,13.60%,11.00%,-,-,0.14,0.14,-,6.80%,6.50%,-,1.24,0.19,-0.92%,-3.44%,-0.56%,-25.17%,33.01%,46.63,-0.27%,0.73%
LFUS,2020-12-30,"Littelfuse, Inc.",Technology,Electronic Components,USA,6.17B,66.50,253.17,1.53%,40001,34.85,5.54,4.46,4.03,9.61,45.09,-15.70%,28.07%,5.40%,12.00%,12.00%,24.36M,23.89M,2.10%,-25.52%,98.20%,0.13%,1.03%,2.39,103.18K,1.69%,5.26%,42.76%,55.43%,32.34%,32.34%,2.03%,2.55%,2.30,0.39,0.76%,3.60%,6.30%,7.60%,4.90,3.90,0.47,0.47,34.30%,9.40%,6.80%,Oct 28/b,1.17,6.07,2.33%,10.95%,40.84%,-1.09%,144.30%,63.52,1.07%,0.45%
LFVN,2020-12-30,LifeVantage Corporation,Consumer Defensive,Household & Personal Products,USA,136.94M,11.18,9.36,-0.21%,80707,9.36,0.93,0.59,3.92,7.61,7.69,59.50%,11.11%,9.50%,12.00%,4.10%,14.27M,13.03M,10.00%,-0.86%,51.70%,2.52%,6.03%,10.91,72.05K,-4.20%,-11.95%,-22.45%,-31.08%,-40.04%,-40.04%,4.56%,4.50%,3.00,1.12,-,20.70%,39.10%,37.10%,1.90,1.20,0.00,0.00,83.50%,7.10%,5.30%,Nov 03/a,1.45,0.46,-9.93%,-14.48%,-26.51%,-45.74%,20.77%,28.54,-0.21%,0.00%
LGF-A,2020-12-30,Lions Gate Entertainment Corp.,Communication Services,Entertainment,USA,2.26B,-,11.18,3.04%,1077490,-,-,0.65,0.91,4.88,3.98,35.00%,-7.10%,-22.00%,15.00%,10.10%,220.40M,208.79M,1.90%,0.00%,94.90%,0.69%,5.16%,10.11,1.07M,21.79%,14.78%,17.93%,44.07%,4.88%,4.88%,6.62%,4.21%,2.30,1.01,-,-1.30%,-3.80%,0.10%,0.70,0.70,0.99,1.13,47.70%,2.10%,-3.00%,Nov 05/a,1.97,0.43,14.06%,24.99%,36.34%,-2.95%,167.46%,70.94,1.91%,1.11%
LGF-B,2020-12-30,Lions Gate Entertainment Corp.,Communication Services,Entertainment,USA,1.40B,-,10.19,2.83%,638149,-,-,0.40,0.83,-,-,69.80%,65.40%,-,-,-,137.77M,-,2.18%,0.00%,87.49%,-,-,1.87,782.32K,20.59%,13.47%,16.86%,41.72%,2.62%,2.62%,7.12%,4.32%,2.30,0.82,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4,13.11%,23.17%,33.96%,-6.08%,163.31%,69.72,3.98%,-1.11%
LGI,2020-12-30,"Lazard Global Total Return and Income Fund, Inc.",Financial,Closed-End Fund - Foreign,USA,231.70M,-,17.81,-0.39%,22141,-,-,42.45,1.10,-,-,-,-,-,-,-,13.01M,-,-,-,26.91%,-,-,0.25,39.65K,-0.50%,3.13%,14.76%,26.22%,7.61%,7.61%,1.62%,1.82%,3.00,0.56,7.19%,-,-,-,-,-,-,-,-,-,-,-,-,0.3,1.06%,6.57%,20.22%,-2.36%,108.55%,61.83,-0.34%,-0.06%
LGIH,2020-12-30,"LGI Homes, Inc.",Consumer Cyclical,Residential Construction,USA,2.65B,10.83,107.55,-0.68%,174692,9.33,0.73,1.28,2.66,57.24,15.25,12.60%,4.11%,39.50%,14.83%,36.80%,25.09M,22.22M,3.20%,-10.34%,89.90%,-2.41%,9.47%,7.77,270.76K,-6.04%,-0.46%,-7.42%,23.96%,52.23%,52.23%,3.77%,4.07%,2.80,0.65,-,14.90%,27.80%,11.30%,-,-,0.61,0.61,24.20%,13.60%,12.20%,Nov 03/b,1.47,4.44,-0.81%,-3.41%,12.79%,-19.12%,225.91%,45.93,-0.58%,-0.10%
LGL,2020-12-30,"The LGL Group, Inc.",Technology,Electronic Components,USA,64.68M,36.35,12.25,9.84%,28389,-,1.82,1.98,3.24,2.82,23.96,442.30%,-,26.90%,20.00%,6.70%,10.43M,3.75M,11.20%,0.26%,22.80%,-16.16%,0.03%,0.11,10.23K,26.94%,27.07%,37.33%,45.31%,-18.33%,-18.33%,5.19%,2.90%,1.00,2.78,-,4.80%,5.40%,18.80%,9.00,7.50,0.00,0.00,35.30%,8.00%,6.20%,-,0.81,0.36,22.29%,25.88%,37.68%,-25.98%,66.54%,80.89,8.89%,0.87%
LGND,2020-12-30,Ligand Pharmaceuticals Incorporated,Healthcare,Biotechnology,USA,1.64B,-,102.63,3.86%,195891,16.86,-,11.47,2.37,2.07,35.21,432.60%,55.14%,124.30%,24.20%,13.30%,16.08M,15.40M,3.00%,-1.29%,-,4.20%,64.79%,29.67,336.35K,-0.53%,21.64%,7.67%,-8.29%,-1.59%,-1.59%,4.31%,4.75%,2.20,0.58,-,-1.20%,-2.30%,45.50%,20.30,20.00,0.65,0.00,85.60%,3.10%,-11.20%,Oct 30/b,1.45,4.38,8.03%,15.51%,3.38%,-19.69%,79.30%,61.11,3.80%,0.05%
LGVW,2020-12-30,Longview Acquisition Corp.,Financial,Shell Companies,USA,848.70M,-,20.5,1.54%,1500285,-,-,-,-,-,-,-,-,-,-,-,41.40M,-,-,-,53.65%,-,-,0.34,2.68M,18.77%,30.16%,108.33%,-,-,107.07%,11.68%,8.84%,-,0.56,-,-,-,-,-,-,-,-,-,-,-,-,-,1.88,23.56%,55.63%,81.75%,-10.70%,119.49%,69.99,1.43%,0.10%
LH,2020-12-30,Laboratory Corporation of America Holdings,Healthcare,Diagnostics & Research,USA,19.65B,23.45,201.51,-0.34%,398727,10.56,1.89,1.58,2.38,29.44,12.92,-7.70%,-7.31%,7.10%,12.41%,14.00%,97.40M,96.84M,0.10%,-3.77%,94.60%,1.10%,1.82%,2.71,649.71K,-0.92%,0.84%,7.03%,20.64%,19.12%,19.12%,1.47%,1.88%,1.80,0.61,-,4.70%,11.20%,7.50%,1.40,1.20,0.67,0.71,31.10%,12.50%,6.80%,Oct 27/b,1.09,3.82,-0.49%,-0.72%,12.77%,-7.89%,105.58%,48.13,-0.49%,0.15%
LHCG,2020-12-30,"LHC Group, Inc.",Healthcare,Medical Care Facilities,USA,6.73B,64.27,211.45,-0.11%,136732,35.83,4.41,3.26,4.40,26.50,16.33,34.00%,17.95%,19.50%,14.59%,23.20%,31.12M,30.04M,1.70%,-0.86%,94.20%,-1.21%,2.00%,3.61,166.87K,-2.72%,7.71%,-0.52%,19.19%,53.49%,53.49%,3.23%,2.86%,1.70,0.82,-,4.50%,7.10%,7.50%,1.00,1.00,0.01,0.00,38.10%,7.70%,5.00%,Nov 04/a,0.45,6.27,2.22%,0.26%,16.00%,-10.71%,111.45%,51.97,-0.11%,0.00%
LHX,2020-12-30,"L3Harris Technologies, Inc.",Industrials,Aerospace & Defense,USA,39.57B,31.10,187.65,0.73%,524405,14.35,2.29,2.15,1.88,29.51,-,-53.40%,13.15%,6.60%,13.57%,19.00%,213.40M,209.07M,0.20%,-11.78%,82.70%,-4.75%,0.89%,1.45,1.28M,1.92%,-2.26%,10.49%,10.07%,-5.17%,-5.17%,1.48%,1.72%,1.80,0.41,1.81%,3.50%,6.00%,2.70%,1.40,1.20,0.29,0.33,28.60%,7.70%,7.20%,Oct 30/b,0.81,3.35,-0.40%,1.59%,3.47%,-18.76%,32.14%,50.55,0.39%,0.34%
LI,2020-12-30,Li Auto Inc.,Consumer Cyclical,Auto Manufacturers,China,27.19B,-,29.06,1.36%,14438352,-,-,31.78,7.81,9.57,-,-119.90%,70.00%,-,-,-,836.34M,460.80M,0.10%,0.00%,9.60%,328.81%,2.83%,0.53,24.59M,-7.13%,-19.26%,67.11%,-,-,76.55%,6.91%,8.09%,2.40,0.59,-,-14.50%,-58.90%,42.40%,7.00,6.70,0.02,0.02,14.70%,-21.20%,-35.20%,Nov 13/b,-,2.75,-7.77%,-1.52%,26.66%,-39.08%,103.07%,44.51,-0.75%,2.13%
LII,2020-12-30,Lennox International Inc.,Industrials,Specialty Industrial Machinery,USA,10.41B,29.36,271.99,0.70%,180275,24.89,7.57,2.89,-,176.22,20.22,16.90%,13.30%,19.40%,3.88%,2.50%,38.30M,34.50M,1.30%,-8.83%,70.60%,-5.30%,4.70%,5.93,273.60K,-0.30%,-5.50%,-0.23%,17.57%,11.49%,11.49%,1.91%,2.54%,3.20,0.66,1.13%,17.30%,-172.20%,45.80%,1.50,0.90,-,-,28.10%,13.70%,9.90%,Oct 19/b,0.83,6.79,-2.06%,-4.67%,9.93%,-14.94%,66.46%,40.81,0.73%,-0.04%
LILA,2020-12-30,Liberty Latin America Ltd.,Communication Services,Telecom Services,USA,2.60B,-,11.11,-0.80%,255131,-,-,0.71,0.74,1.61,10.67,77.80%,96.40%,-52.70%,-,26.30%,185.38M,182.67M,2.80%,-2.82%,75.70%,-0.09%,0.26%,1.89,253.39K,2.11%,-2.11%,34.67%,20.14%,-38.81%,-38.81%,2.72%,3.63%,2.20,1.01,-,-4.10%,-21.70%,3.80%,1.50,1.50,2.94,3.05,78.10%,2.80%,-16.90%,-,-,0.42,-2.94%,-0.39%,13.01%,-40.20%,47.15%,45.86,-0.80%,0.00%
LILAK,2020-12-30,Liberty Latin America Ltd.,Communication Services,Telecom Services,USA,2.01B,-,11.08,-0.72%,530014,-,-,0.55,0.92,-,-,-787.80%,91.80%,-,-,-,181.08M,-,7.18%,0.00%,76.12%,-,-,5.5,1.12M,1.47%,-2.03%,36.12%,22.26%,-39.69%,-39.69%,2.81%,3.68%,1.70,0.47,-,-,-,-,-,-,-,-,-,-,-,-,-,0.42,-2.87%,-0.29%,14.43%,-40.86%,48.43%,45.69,-0.72%,0.00%
LIN,2020-12-30,Linde plc,Basic Materials,Specialty Chemicals,United Kingdom,136.41B,62.50,261.77,0.91%,904513,28.67,5.34,5.04,2.98,26.24,76.17,-70.80%,13.05%,-6.90%,11.71%,18.10%,525.69M,523.27M,0.10%,-13.20%,81.70%,-1.23%,0.55%,1.64,1.77M,3.28%,2.09%,9.93%,21.88%,22.95%,22.95%,1.20%,1.60%,2.00,0.51,1.47%,2.60%,4.80%,3.40%,0.80,0.70,0.26,0.39,42.80%,10.90%,8.30%,-,0.79,4.79,3.47%,5.90%,17.21%,-2.97%,78.43%,62.94,0.30%,0.61%
LINC,2020-12-30,Lincoln Educational Services Corporation,Consumer Defensive,Education & Training Services,USA,197.08M,15.37,6.47,2.21%,97680,13.91,1.02,0.69,3.55,7.44,-,130.60%,78.85%,16.30%,15.00%,6.10%,24.82M,24.04M,0.80%,-35.51%,72.20%,2.63%,1.74%,2.73,152.71K,-16.52%,3.19%,17.21%,65.05%,202.34%,139.63%,10.27%,7.97%,1.20,0.64,-,-0.50%,-2.10%,6.40%,0.90,0.90,0.35,0.39,57.50%,0.80%,-0.30%,Nov 11/b,0.77,0.5,-2.55%,7.70%,33.74%,-28.03%,282.84%,48.82,2.70%,-0.47%
LIND,2020-12-30,"Lindblad Expeditions Holdings, Inc.",Consumer Cyclical,Travel Services,USA,816.25M,-,16.46,1.86%,295928,-,-,5.17,13.60,6.30,-,19.50%,52.50%,-11.00%,25.00%,11.60%,49.78M,30.08M,29.90%,1.39%,56.10%,11.70%,7.32%,4.1,537.61K,9.88%,28.49%,93.42%,103.21%,0.67%,0.67%,4.72%,5.13%,2.20,0.55,-,-10.70%,-75.10%,9.10%,1.10,1.00,6.51,6.65,33.60%,-,-44.60%,Oct 29/b,2.53,0.8,13.25%,38.33%,90.92%,-10.25%,446.84%,73.87,1.79%,0.06%
LINX,2020-12-30,Linx S.A.,Technology,Software - Application,Brazil,1.26B,-,7.16,-0.69%,8195,716.00,-,-,-,-,-,-50.00%,-66.70%,-,32.20%,-,175.69M,102.67M,-,-,3.58%,-,0.05%,1.13,41.07K,-0.83%,5.60%,16.42%,52.34%,-18.26%,-18.26%,1.81%,2.43%,3.50,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,0.18,-0.03%,4.91%,33.51%,-24.39%,153.00%,53.42,0.70%,-1.39%
LIQT,2020-12-30,"LiqTech International, Inc.",Industrials,Pollution & Treatment Controls,Denmark,164.63M,-,7.74,-3.25%,41663,29.21,-,6.67,6.19,-,-,100.80%,170.30%,14.90%,25.00%,17.50%,21.65M,16.88M,0.10%,16.42%,56.20%,-0.29%,7.94%,32.16,41.66K,-6.18%,6.91%,-8.40%,47.15%,32.31%,32.31%,5.03%,4.97%,2.20,1.0,-,-17.30%,-28.00%,-0.40%,3.00,2.40,0.01,0.01,17.00%,-23.70%,-28.00%,Nov 09/b,1.01,0.38,-6.29%,0.60%,19.42%,-14.95%,162.37%,42.77,-2.64%,-0.63%
LITB,2020-12-30,"LightInTheBox Holding Co., Ltd.",Consumer Cyclical,Internet Retail,China,273.60M,12.73,2.52,8.15%,296370,-,0.28,0.80,5.73,5.96,-,101.00%,-,15.00%,45.00%,-8.60%,110.30M,107.26M,8.08%,0.00%,9.90%,13.02%,0.31%,0.65,519.19K,7.23%,-19.23%,30.57%,188.33%,140.00%,140.00%,6.26%,8.52%,-,0.57,-,23.60%,76.40%,-49.60%,0.90,0.80,0.00,0.00,43.10%,0.60%,8.50%,Dec 07/b,0.74,0.22,-3.82%,-2.23%,51.94%,-35.22%,332.99%,48.88,5.44%,2.58%
LITE,2020-12-30,Lumentum Holdings Inc.,Technology,Communication Equipment,USA,7.16B,47.89,95.11,-0.72%,621267,13.95,3.28,4.26,3.94,4.45,13.99,425.70%,10.84%,100.20%,14.60%,14.90%,75.30M,75.25M,1.00%,-16.70%,94.40%,-1.40%,8.75%,6.45,1.02M,-2.70%,10.11%,26.59%,18.62%,19.94%,19.94%,2.73%,3.30%,1.90,0.61,-,4.70%,8.90%,5.80%,7.40,6.70,0.62,0.63,40.90%,14.50%,9.20%,Nov 02/b,1.05,3.09,3.79%,9.27%,17.40%,-6.06%,61.04%,58.62,-0.32%,-0.40%
LIVN,2020-12-30,LivaNova PLC,Healthcare,Medical Devices,United Kingdom,3.25B,-,66.96,-0.10%,245841,32.92,-,3.42,2.41,14.29,-,12.60%,66.58%,-28.30%,27.30%,30.00%,48.65M,48.34M,0.10%,0.00%,-,-0.33%,7.13%,6.77,509.41K,-2.59%,26.70%,48.11%,33.41%,-11.23%,-11.23%,3.37%,4.28%,1.70,0.48,-,-8.40%,-15.30%,-8.10%,2.40,1.80,0.47,0.48,68.30%,-17.40%,-21.90%,Oct 29/b,0.77,2.53,7.52%,19.36%,32.14%,-17.08%,100.48%,68.37,-0.36%,0.26%
LIVX,2020-12-30,"LiveXLive Media, Inc.",Communication Services,Entertainment,USA,244.43M,-,3.37,1.97%,519454,-,-,5.48,17.74,11.81,-,4.80%,34.00%,-25.40%,-,39.10%,69.04M,50.50M,3.30%,11.07%,44.60%,27.72%,12.14%,8.38,732.21K,-11.78%,34.80%,29.87%,-5.60%,118.12%,118.12%,10.00%,10.54%,1.90,0.71,-,-56.60%,-,-385.00%,0.70,0.70,1.20,1.74,25.50%,-67.60%,-78.50%,Nov 16/a,1.74,0.3,14.97%,38.40%,24.50%,-31.08%,368.06%,61.03,1.81%,0.15%
LIZI,2020-12-30,Lizhi Inc.,Communication Services,Internet Content & Information,China,176.68M,-,3.83,-2.30%,436631,9.48,-,0.80,6.49,3.27,-,-375.80%,229.00%,-,-,-,46.07M,22.37M,-,-,2.10%,239.04%,3.24%,0.11,6.67M,5.80%,58.26%,69.47%,-28.55%,-,-67.07%,7.39%,11.50%,1.50,0.07,-,-391.10%,135.50%,7.10%,1.60,1.60,0.00,0.27,21.70%,-12.40%,-78.10%,-,-,0.38,6.79%,38.27%,-12.56%,-74.89%,96.41%,60.32,-4.25%,2.04%
LJPC,2020-12-30,La Jolla Pharmaceutical Company,Healthcare,Biotechnology,USA,109.53M,-,3.98,0.25%,342350,-,-,3.69,-,-,-,45.20%,49.40%,-16.60%,13.20%,-,27.37M,26.98M,0.20%,-,88.00%,0.73%,10.85%,12.82,228.39K,-8.92%,-19.92%,-1.24%,-11.95%,1.27%,1.27%,5.13%,5.68%,2.30,1.5,-,-55.80%,83.20%,183.30%,2.20,1.90,-,-,83.80%,-,-,-,2.90,0.24,-11.66%,-7.76%,-17.24%,-57.57%,18.56%,36.45,0.25%,0.00%
LKCO,2020-12-30,Luokung Technology Corp.,Communication Services,Internet Content & Information,China,160.87M,-,0.75,5.63%,1774874,-,-,8.56,2.78,43.48,-,-162.00%,-,-17.20%,-,16.30%,201.79M,133.02M,46.50%,0.00%,10.10%,302.33%,0.11%,0.09,1.57M,28.95%,28.67%,52.19%,-12.68%,-53.99%,-53.99%,25.49%,15.27%,-,1.13,-,-,-,-35.60%,1.30,-,0.61,0.00,20.30%,-,-,-,-,0.1,24.34%,41.63%,36.67%,-57.14%,120.59%,63.55,4.17%,1.41%
LKFN,2020-12-30,Lakeland Financial Corporation,Financial,Banks - Regional,USA,1.38B,16.66,53.29,0.66%,49631,18.11,1.67,7.04,2.13,9.64,26.68,8.70%,-6.01%,14.20%,10.00%,12.90%,25.42M,24.71M,1.70%,-6.20%,75.10%,-3.82%,2.82%,6.98,99.88K,4.37%,4.92%,29.34%,18.21%,8.91%,8.91%,2.07%,2.13%,3.00,0.5,2.25%,1.60%,13.30%,22.00%,-,-,0.02,0.02,-,76.80%,41.90%,-,0.92,1.25,1.56%,2.41%,18.36%,-5.31%,74.78%,55.65,0.13%,0.53%
LKQ,2020-12-30,LKQ Corporation,Consumer Cyclical,Auto Parts,USA,10.76B,18.06,35.37,0.08%,2825537,12.92,0.54,0.92,2.00,25.54,10.52,13.30%,12.44%,6.90%,33.50%,13.20%,304.27M,298.90M,0.40%,-5.45%,98.40%,-0.30%,2.14%,3.41,1.87M,-1.70%,0.43%,27.55%,41.03%,-0.92%,-0.92%,2.53%,2.41%,1.60,1.51,-,4.80%,11.70%,7.50%,2.10,1.00,0.56,0.58,39.50%,7.80%,5.10%,Oct 29/b,1.68,0.94,-3.09%,0.78%,22.80%,-7.84%,165.74%,44.43,-0.14%,0.23%
LL,2020-12-30,"Lumber Liquidators Holdings, Inc.",Consumer Cyclical,Home Improvement Retail,USA,910.67M,19.43,31.23,2.06%,461254,24.79,0.65,0.85,4.65,4.57,5.00,117.60%,-26.62%,-32.00%,30.00%,0.80%,28.86M,27.47M,1.30%,0.53%,79.30%,9.40%,6.91%,3.17,599.51K,-10.36%,8.14%,41.63%,124.68%,219.65%,219.65%,5.40%,5.67%,3.00,0.77,-,7.30%,26.50%,5.50%,1.60,0.80,0.52,0.52,39.50%,5.40%,4.40%,Nov 02/b,2.66,1.72,0.56%,10.72%,70.02%,-10.69%,728.38%,52.42,1.69%,0.36%
